timestamp,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,frame
1683283790478927906,153.661,85.914,0.0,-0.44747139704066996,-0.26323762899901854,-0.0007163284273093263,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283790478927906.png
1683283790546834502,153.706,85.953,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283790546834502.png
1683283790680036085,153.75,85.994,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283790680036085.png
1683283790750888273,153.793,86.035,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283790750888273.png
1683283790879134002,153.834,86.078,0.0,-0.4512754974100362,-0.23717290403936772,-0.005039041952748558,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283790879134002.png
1683283790950057231,153.875,86.123,0.0,-0.4385880278601214,-0.20671608613381123,-0.008811584973073508,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283790950057231.png
1683283791082437001,153.914,86.169,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791082437001.png
1683283791153550745,153.951,86.215,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791153550745.png
1683283791281495916,153.987,86.263,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791281495916.png
1683283791354490093,154.021,86.312,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791354490093.png
1683283791478632951,154.055,86.362,0.0,-0.5203686127001601,-0.1580782816175795,-0.0005747873644794721,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791478632951.png
1683283791545526531,154.087,86.413,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791545526531.png
1683283791683794861,154.118,86.464,0.0,-0.49240105574421633,-0.11652021830426156,0.0027978458934842217,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791683794861.png
1683283791751090023,154.149,86.515,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791751090023.png
1683283791879280788,154.18,86.567,0.0,-0.48507329604503235,-0.0813445545111347,0.005476104513306636,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791879280788.png
1683283791946372976,154.21,86.618,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283791946372976.png
1683283792086804356,154.24,86.669,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792086804356.png
1683283792146641726,154.269,86.717,0.0,-0.4331816968474405,-0.06834052035704134,0.003627549247219416,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792146641726.png
1683283792287501179,154.297,86.763,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792287501179.png
1683283792346706672,154.323,86.806,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792346706672.png
1683283792482116674,154.347,86.846,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792482116674.png
1683283792547923139,154.37,86.883,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792547923139.png
1683283792679994609,154.391,86.918,0.0,-0.34653094969703363,-0.06299155475180257,0.004924607642801035,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792679994609.png
1683283792747564465,154.411,86.951,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792747564465.png
1683283792881385067,154.429,86.981,0.0,-0.30699742989823486,-0.057439544582618636,0.0031674608031134316,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792881385067.png
1683283792948749541,154.446,87.009,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283792948749541.png
1683283793086753538,154.464,87.04,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793086753538.png
1683283793151615116,154.485,87.074,0.0,-0.2520854470354073,-0.04428793489956895,0.0030198499372072777,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793151615116.png
1683283793281637946,154.508,87.111,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793281637946.png
1683283793348109166,154.53,87.149,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793348109166.png
1683283793487602432,154.555,87.19,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793487602432.png
1683283793547742958,154.582,87.234,0.0,-0.3687926315544241,-0.0691894298410492,0.004958901916395006,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793547742958.png
1683283793687783220,154.61,87.281,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793687783220.png
1683283793754197252,154.64,87.33,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793754197252.png
1683283793889709765,154.67,87.381,0.0,-0.5082951831959396,-0.09695849480999437,0.010221084659821418,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793889709765.png
1683283793950257547,154.702,87.433,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283793950257547.png
1683283794085206973,154.733,87.485,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794085206973.png
1683283794147430267,154.764,87.536,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794147430267.png
1683283794287456487,154.795,87.587,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794287456487.png
1683283794355494504,154.825,87.637,0.0,-0.5284805984011965,-0.10266127041116059,0.010407505567738621,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794355494504.png
1683283794488564048,154.856,87.685,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794488564048.png
1683283794548123340,154.884,87.731,0.0,-0.5668718569023856,-0.11275209768480722,0.012878751499504171,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794548123340.png
1683283794682163374,154.911,87.773,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794682163374.png
1683283794754026192,154.936,87.813,0.0,-0.4999336800143768,-0.1086600031379508,0.013837298660966344,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794754026192.png
1683283794887152687,154.964,87.856,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794887152687.png
1683283794953832047,154.995,87.902,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283794953832047.png
1683283795082823663,155.03,87.949,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795082823663.png
1683283795152763645,155.066,87.997,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795152763645.png
1683283795288141609,155.104,88.042,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795288141609.png
1683283795348251578,155.144,88.087,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795348251578.png
1683283795486295426,155.186,88.131,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795486295426.png
1683283795551794577,155.228,88.174,0.0,-0.4813930511907466,-0.1454380402934603,0.017460752999438306,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795551794577.png
1683283795683320043,155.272,88.215,0.0,-0.4658131559950596,-0.18359579255423328,0.012874666179795128,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795683320043.png
1683283795750108273,155.316,88.254,0.0,-0.45550585901325624,-0.2152653099532796,0.010428365056821555,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795750108273.png
1683283795887218609,155.362,88.292,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795887218609.png
1683283795953297652,155.409,88.329,0.0,-0.4202029689387819,-0.2376115838935949,0.008753031980380995,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283795953297652.png
1683283796090018796,155.457,88.366,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796090018796.png
1683283796151748053,155.506,88.4,0.0,-0.438083157829298,-0.28285374506311944,0.011241266790583963,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796151748053.png
1683283796288255050,155.556,88.432,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796288255050.png
1683283796354850139,155.604,88.463,0.0,-0.39009124269694,-0.2830901586661238,0.011747600844708618,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796354850139.png
1683283796484212871,155.648,88.49,0.0,-0.3114966238443908,-0.2574865192767786,0.007766296155824008,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796484212871.png
1683283796551381383,155.691,88.517,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796551381383.png
1683283796689240887,155.738,88.545,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796689240887.png
1683283796750403353,155.787,88.574,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796750403353.png
1683283796884311607,155.841,88.604,0.0,-0.37199091228833764,-0.32813235898225923,0.011197771663637024,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796884311607.png
1683283796950494523,155.895,88.631,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283796950494523.png
1683283797084204992,155.949,88.656,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797084204992.png
1683283797152429792,156.004,88.679,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797152429792.png
1683283797285024833,156.059,88.7,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797285024833.png
1683283797355933769,156.116,88.72,0.0,-0.3456742877468496,-0.38719484333787596,0.012960301084184023,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797355933769.png
1683283797485278250,156.173,88.739,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797485278250.png
1683283797552558927,156.23,88.756,0.0,-0.3317777965283415,-0.4136774931881267,0.012239528242687836,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797552558927.png
1683283797689311746,156.289,88.771,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797689311746.png
1683283797757946605,156.347,88.784,0.0,-0.3355150430301114,-0.4716615570775565,0.011998445219623101,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797757946605.png
1683283797889035107,156.405,88.795,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797889035107.png
1683283797955304267,156.464,88.805,0.0,-0.26893045285499056,-0.4294170260340544,0.008930432066549912,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283797955304267.png
1683283798090993212,156.525,88.814,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798090993212.png
1683283798157046081,156.585,88.82,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798157046081.png
1683283798285462509,156.644,88.825,0.0,-0.2471648298855517,-0.4753649922233283,0.0016277205400127518,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798285462509.png
1683283798352790431,156.703,88.828,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798352790431.png
1683283798491223766,156.763,88.828,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798491223766.png
1683283798557635617,156.823,88.828,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798557635617.png
1683283798686232036,156.884,88.825,0.0,-0.19535885099164504,-0.5089148398200627,0.004088621946705272,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798686232036.png
1683283798752847831,156.944,88.821,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798752847831.png
1683283798887008054,157.004,88.815,0.0,-0.14873112574387498,-0.4518918377567399,0.0034345516217980368,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798887008054.png
1683283798953388409,157.06,88.808,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283798953388409.png
1683283799097269833,157.116,88.8,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799097269833.png
1683283799153344907,157.171,88.791,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799153344907.png
1683283799289016367,157.227,88.782,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799289016367.png
1683283799353028774,157.284,88.771,0.0,-0.10863517013108125,-0.5100866150950314,0.003910998517091761,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799353028774.png
1683283799492568082,157.348,88.758,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799492568082.png
1683283799554921318,157.413,88.745,0.0,-0.11343630480667433,-0.5884904490814635,0.0033642874903780386,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799554921318.png
1683283799690910684,157.48,88.731,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799690910684.png
1683283799757632675,157.551,88.716,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799757632675.png
1683283799886159731,157.624,88.7,0.0,-0.11087369876761644,-0.7613183920117998,0.007325531548431904,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799886159731.png
1683283799953007875,157.697,88.684,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283799953007875.png
1683283800090798312,157.771,88.666,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800090798312.png
1683283800152447993,157.843,88.647,0.0,-0.12278612614622757,-0.8159860408702538,0.008011336251065634,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800152447993.png
1683283800292142418,157.912,88.628,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800292142418.png
1683283800352355742,157.977,88.61,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800352355742.png
1683283800490575333,158.046,88.591,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800490575333.png
1683283800553093584,158.119,88.571,0.0,-0.05000884778905335,-0.706681310126239,0.008810392634218837,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800553093584.png
1683283800686998441,158.192,88.551,0.0,-0.06255012536873815,-0.8225024126215704,0.012951166850087271,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800686998441.png
1683283800754348710,158.264,88.532,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800754348710.png
1683283800887426456,158.336,88.513,0.0,-0.07022385858207268,-0.7649026541196948,0.005576929178597076,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800887426456.png
1683283800954414117,158.409,88.494,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283800954414117.png
1683283801092641705,158.481,88.474,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801092641705.png
1683283801154412715,158.553,88.454,0.0,-0.06350061879377634,-0.7837664908739816,0.004277018589350061,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801154412715.png
1683283801293656878,158.625,88.436,0.0,-0.05038856515867725,-0.8094975265910072,0.003412281962672971,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801293656878.png
1683283801355375380,158.699,88.418,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801355375380.png
1683283801494975714,158.772,88.402,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801494975714.png
1683283801554535357,158.844,88.387,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801554535357.png
1683283801692383256,158.918,88.372,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801692383256.png
1683283801754681762,158.992,88.357,0.0,-0.08777879284567681,-0.7631167395369287,0.002009143374991536,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801754681762.png
1683283801894397679,159.065,88.342,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801894397679.png
1683283801957885315,159.138,88.326,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283801957885315.png
1683283802095454389,159.212,88.31,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802095454389.png
1683283802153839058,159.285,88.293,0.0,-0.08488729184155115,-0.775796311843496,0.008770992761647932,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802153839058.png
1683283802287088816,159.358,88.276,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802287088816.png
1683283802354948220,159.431,88.259,0.0,-0.06352650753757905,-0.7919827241577281,0.012304286735261639,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802354948220.png
1683283802494749711,159.504,88.243,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802494749711.png
1683283802560262067,159.577,88.226,0.0,-0.05536748041960793,-0.784338077761197,0.019829367420026823,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802560262067.png
1683283802691400690,159.65,88.21,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802691400690.png
1683283802757247554,159.723,88.193,0.0,-0.061475327816065795,-0.7425050986041466,0.01362744714535745,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802757247554.png
1683283802893038903,159.796,88.177,0.0,-0.07431374221136458,-0.7761448341236203,0.007162983651740897,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802893038903.png
1683283802956247717,159.869,88.16,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283802956247717.png
1683283803096391098,159.942,88.144,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803096391098.png
1683283803160448435,160.015,88.127,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803160448435.png
1683283803289303440,160.088,88.111,0.0,-0.06567197149855405,-0.7657727223770286,0.00489518127104768,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803289303440.png
1683283803354797825,160.161,88.094,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803354797825.png
1683283803494663625,160.234,88.078,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803494663625.png
1683283803560841260,160.307,88.061,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803560841260.png
1683283803688047161,160.381,88.045,0.0,-0.06058018390887446,-0.7884431622655388,0.0066934239730418,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803688047161.png
1683283803754999637,160.454,88.028,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803754999637.png
1683283803895846111,160.527,88.012,0.0,-0.056649264272702705,-0.7903467944015827,0.008219986003102286,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803895846111.png
1683283803957616663,160.6,87.996,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283803957616663.png
1683283804093760584,160.673,87.979,0.0,-0.05343988357516453,-0.7974342853711729,0.01125330768348324,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804093760584.png
1683283804155730197,160.747,87.963,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804155730197.png
1683283804292866404,160.819,87.946,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804292866404.png
1683283804359920069,160.891,87.93,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804359920069.png
1683283804494285097,160.965,87.913,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804494285097.png
1683283804555093029,161.039,87.897,0.0,-0.04935900514493391,-0.7839907520740869,0.006487091763768109,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804555093029.png
1683283804693030263,161.112,87.88,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804693030263.png
1683283804758509146,161.184,87.864,0.0,-0.047518915205009,-0.7856975498561382,0.007741583288210679,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804758509146.png
1683283804893315186,161.257,87.847,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804893315186.png
1683283804956308389,161.33,87.831,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283804956308389.png
1683283805095587033,161.404,87.814,0.0,-0.04587022871492149,-0.7715328359327911,0.006627049558231802,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805095587033.png
1683283805157323175,161.476,87.798,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805157323175.png
1683283805297375740,161.55,87.781,0.0,-0.04687739952684734,-0.7433987637699968,0.003992807986382867,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805297375740.png
1683283805358426934,161.623,87.765,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805358426934.png
1683283805491400528,161.696,87.748,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805491400528.png
1683283805559027158,161.769,87.732,0.0,-0.04419100534216647,-0.7545967695576855,0.003447623604421305,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805559027158.png
1683283805694220863,161.842,87.715,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805694220863.png
1683283805759306892,161.914,87.699,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805759306892.png
1683283805896050577,161.988,87.681,0.0,-0.0369136117283004,-0.7878816960156093,0.010146295030008247,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805896050577.png
1683283805959797588,162.061,87.662,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283805959797588.png
1683283806093293948,162.133,87.641,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806093293948.png
1683283806160278653,162.203,87.618,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806160278653.png
1683283806292963386,162.274,87.595,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806292963386.png
1683283806360358546,162.347,87.57,0.0,-0.016782181169758034,-0.7423670621883558,0.0116215031815312,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806360358546.png
1683283806493824480,162.417,87.547,0.0,0.025883731767386824,-0.7922217340356406,0.017228799128248453,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806493824480.png
1683283806560557882,162.487,87.524,0.0,0.06198620315716326,-0.851872667865087,0.02294209900823714,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806560557882.png
1683283806696146706,162.559,87.5,0.0,0.05449088940824955,-0.8291771214982383,0.013297234778100419,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806696146706.png
1683283806760703028,162.631,87.477,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806760703028.png
1683283806899073545,162.703,87.454,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806899073545.png
1683283806965396564,162.773,87.432,0.0,0.03346831851493363,-0.8403841571911486,0.008586479653616919,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283806965396564.png
1683283807093781815,162.844,87.409,0.0,0.0246868377698954,-0.7612252954450107,0.006096194244539368,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283807093781815.png
1683283807161130513,162.915,87.386,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283807161130513.png
1683283807296131264,162.987,87.363,0.0,0.037524036928429254,-0.7714390788052805,0.0025177436471843476,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283807296131264.png
1683283807359702644,163.06,87.342,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283807359702644.png
1683283807493414070,163.132,87.323,0.0,0.026892340474127623,-0.7694994318007226,0.0013706960726194016,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283807493414070.png
